tenant,agent,case_id,tool_name,result_class,n_results,assertion_score,passed,tool_calls_count
zai,researcher_agent,case_028,search_email,error,100,0.5,False,2
zai,researcher_agent,case_029,search_people,has_results,9,0.5,False,2
zai,researcher_agent,case_029,search_email,has_results,140,0.5,False,2
zai,researcher_agent,case_030,search_people,has_results,15,0.5,False,3
zai,researcher_agent,case_030,search_email,has_results,4,0.5,False,3
zai,researcher_agent,case_030,read_file,error,0,0.5,False,3
zai,researcher_agent,case_031,search_people,has_results,3,1.0,False,5
zai,researcher_agent,case_031,search_email,has_results,60,1.0,False,5
zai,researcher_agent,case_031,read_file,error,0,1.0,False,5
zai,researcher_agent,case_031,read_file,error,0,1.0,False,5
zai,researcher_agent,case_031,read_file,error,0,1.0,False,5
zai,researcher_agent,case_032,search_email,has_results,20,1.0,True,3
zai,researcher_agent,case_032,read_file,error,0,1.0,True,3
zai,researcher_agent,case_032,search_meeting,has_results,3,1.0,True,3
zai,researcher_agent,case_033,search_people,has_results,3,1.0,True,2
zai,researcher_agent,case_033,search_email,error,60,1.0,True,2
zai,researcher_agent,case_035,search_people,has_results,3,1.0,False,3
zai,researcher_agent,case_035,search_email,error,0,1.0,False,3
zai,researcher_agent,case_035,read_file,error,0,1.0,False,3
zai,researcher_agent,case_037,search_people,has_results,3,0.0,False,2
zai,researcher_agent,case_037,search_email,has_results,60,0.0,False,2
zai,researcher_agent,case_038,search_people,has_results,3,0.0,False,5
zai,researcher_agent,case_038,search_email,has_results,20,0.0,False,5
zai,researcher_agent,case_038,search_email,has_results,20,0.0,False,5
zai,researcher_agent,case_038,search_chat,has_results,3,0.0,False,5
zai,researcher_agent,case_038,search_meeting,has_results,3,0.0,False,5
zai,researcher_agent,case_040,search_people,has_results,3,0.0,False,2
zai,researcher_agent,case_040,search_email,has_results,20,0.0,False,2
zai,researcher_agent,case_042,search_people,has_results,3,1.0,True,2
zai,researcher_agent,case_042,search_email,error,40,1.0,True,2
zai,researcher_agent,case_043,search_people,has_results,3,1.0,True,4
zai,researcher_agent,case_043,search_email,has_results,60,1.0,True,4
zai,researcher_agent,case_043,read_file,error,0,1.0,True,4
zai,researcher_agent,case_043,search_email,has_results,40,1.0,True,4
zai,researcher_agent,case_044,search_people,has_results,3,1.0,True,3
zai,researcher_agent,case_044,search_email,has_results,40,1.0,True,3
zai,researcher_agent,case_044,read_file,error,0,1.0,True,3
zai,researcher_agent,case_046,search_people,has_results,3,0.0,False,2
zai,researcher_agent,case_046,search_email,has_results,40,0.0,False,2
zai,researcher_agent,case_048,search_people,has_results,3,0.0,False,2
zai,researcher_agent,case_048,search_email,has_results,30,0.0,False,2
zai,researcher_agent,case_049,search_people,has_results,3,0.0,False,4
zai,researcher_agent,case_049,search_email,has_results,26,0.0,False,4
zai,researcher_agent,case_049,read_file,error,0,0.0,False,4
zai,researcher_agent,case_049,read_file,error,0,0.0,False,4
zai,researcher_agent,case_050,search_people,has_results,3,0.0,False,3
zai,researcher_agent,case_050,search_meeting,has_results,3,0.0,False,3
zai,researcher_agent,case_050,search_email,has_results,16,0.0,False,3
zai,researcher_agent,case_051,search_people,has_results,3,1.0,True,2
zai,researcher_agent,case_051,search_email,has_results,0,1.0,True,2
zai,researcher_agent,case_052,search_people,has_results,3,1.0,True,4
zai,researcher_agent,case_052,search_email,error,0,1.0,True,4
zai,researcher_agent,case_052,search_email,error,20,1.0,True,4
zai,researcher_agent,case_052,read_file,error,0,1.0,True,4
zai,researcher_agent,case_053,search_people,has_results,3,0.0,False,9
zai,researcher_agent,case_053,search_email,has_results,40,0.0,False,9
zai,researcher_agent,case_053,read_file,error,0,0.0,False,9
zai,researcher_agent,case_053,read_file,error,0,0.0,False,9
zai,researcher_agent,case_053,read_file,error,0,0.0,False,9
zai,researcher_agent,case_053,read_file,error,0,0.0,False,9
zai,researcher_agent,case_053,read_file,error,0,0.0,False,9
zai,researcher_agent,case_053,read_file,error,0,0.0,False,9
zai,researcher_agent,case_053,read_file,error,0,0.0,False,9
zai,researcher_agent,case_054,search_people,has_results,3,0.5,False,3
zai,researcher_agent,case_054,search_email,has_results,40,0.5,False,3
zai,researcher_agent,case_054,search_email,has_results,40,0.5,False,3
zai,researcher_agent,case_055,search_people,has_results,3,0.5,False,4
zai,researcher_agent,case_055,search_email,has_results,10,0.5,False,4
zai,researcher_agent,case_055,search_meeting,has_results,3,0.5,False,4
zai,researcher_agent,case_055,search_chat,has_results,3,0.5,False,4
zai,researcher_agent,case_056,search_people,has_results,3,0.5,False,2
zai,researcher_agent,case_056,search_email,has_results,40,0.5,False,2
zai,researcher_agent,case_057,search_people,has_results,3,0.5,False,2
zai,researcher_agent,case_057,search_email,has_results,40,0.5,False,2
zai,researcher_agent,case_059,search_people,has_results,3,0.0,False,2
zai,researcher_agent,case_059,search_email,has_results,8,0.0,False,2
zai,researcher_agent,case_060,search_people,has_results,3,0.0,False,2
zai,researcher_agent,case_060,search_email,has_results,26,0.0,False,2
zai,researcher_agent,case_061,search_email,has_results,40,0.5,False,3
zai,researcher_agent,case_061,read_file,error,0,0.5,False,3
zai,researcher_agent,case_061,search_email,has_results,40,0.5,False,3
zai,researcher_agent,case_062,search_people,has_results,6,1.0,True,2
zai,researcher_agent,case_062,search_email,has_results,40,1.0,True,2
zai,researcher_agent,case_064,search_people,has_results,3,0.5,False,2
zai,researcher_agent,case_064,search_email,has_results,60,0.5,False,2
zai,researcher_agent,case_065,search_people,has_results,15,1.0,True,4
zai,researcher_agent,case_065,search_email,error,120,1.0,True,4
zai,researcher_agent,case_065,search_chat,has_results,18,1.0,True,4
zai,researcher_agent,case_065,search_meeting,has_results,18,1.0,True,4
zai,researcher_agent,case_068,search_people,has_results,3,1.0,True,2
zai,researcher_agent,case_068,search_email,error,20,1.0,True,2
zai,researcher_agent,case_069,search_people,has_results,3,1.0,True,2
zai,researcher_agent,case_069,search_email,error,40,1.0,True,2
zai,researcher_agent,case_070,search_people,has_results,3,1.0,True,4
zai,researcher_agent,case_070,search_email,has_results,40,1.0,True,4
zai,researcher_agent,case_070,read_file,error,0,1.0,True,4
zai,researcher_agent,case_070,read_file,error,0,1.0,True,4
zai,researcher_agent,case_071,search_people,has_results,3,0.0,False,2
zai,researcher_agent,case_071,search_email,has_results,5,0.0,False,2
zai,researcher_agent,case_073,search_people,has_results,3,0.0,False,2
zai,researcher_agent,case_073,search_email,has_results,40,0.0,False,2
zai,researcher_agent,case_074,search_people,has_results,3,0.0,False,7
zai,researcher_agent,case_074,search_email,error,0,0.0,False,7
zai,researcher_agent,case_074,search_email,has_results,20,0.0,False,7
zai,researcher_agent,case_074,read_file,error,0,0.0,False,7
zai,researcher_agent,case_074,read_file,error,0,0.0,False,7
zai,researcher_agent,case_074,read_file,error,0,0.0,False,7
zai,researcher_agent,case_074,read_file,error,0,0.0,False,7
zai,researcher_agent,case_076,search_people,has_results,3,0.5,False,4
zai,researcher_agent,case_076,search_email,has_results,20,0.5,False,4
zai,researcher_agent,case_076,read_file,error,0,0.5,False,4
zai,researcher_agent,case_076,read_file,error,0,0.5,False,4
zai,researcher_agent,case_077,search_email,error,20,1.0,True,6
zai,researcher_agent,case_077,search_people,has_results,6,1.0,True,6
zai,researcher_agent,case_077,search_email,error,0,1.0,True,6
zai,researcher_agent,case_077,search_email,error,0,1.0,True,6
zai,researcher_agent,case_077,search_email,error,80,1.0,True,6
zai,researcher_agent,case_077,search_email,error,20,1.0,True,6
zai,researcher_agent,case_079,search_people,has_results,6,1.0,True,2
zai,researcher_agent,case_079,search_email,has_results,40,1.0,True,2
zai,researcher_agent,case_080,search_people,has_results,15,0.5,False,3
zai,researcher_agent,case_080,search_email,has_results,80,0.5,False,3
zai,researcher_agent,case_080,search_meeting,has_results,12,0.5,False,3
zai,researcher_agent,case_081,search_people,has_results,3,0.5,False,4
zai,researcher_agent,case_081,search_file,has_results,3,0.5,False,4
zai,researcher_agent,case_081,read_file,has_results,0,0.5,False,4
zai,researcher_agent,case_081,search_meeting,has_results,9,0.5,False,4
zai,researcher_agent,case_082,search_people,has_results,3,1.0,True,4
zai,researcher_agent,case_082,search_file,has_results,9,1.0,True,4
zai,researcher_agent,case_082,read_file,error,0,1.0,True,4
zai,researcher_agent,case_082,search_email,error,60,1.0,True,4
zai,researcher_agent,case_083,search_people,has_results,6,1.0,True,4
zai,researcher_agent,case_083,search_email,error,60,1.0,True,4
zai,researcher_agent,case_083,search_meeting,has_results,9,1.0,True,4
zai,researcher_agent,case_083,search_file,has_results,9,1.0,True,4
zai,researcher_agent,case_084,search_people,has_results,3,0.5,False,5
zai,researcher_agent,case_084,search_people,has_results,3,0.5,False,5
zai,researcher_agent,case_084,search_meeting,has_results,12,0.5,False,5
zai,researcher_agent,case_084,search_email,has_results,80,0.5,False,5
zai,researcher_agent,case_084,search_chat,has_results,12,0.5,False,5
zai,researcher_agent,case_085,search_people,has_results,9,0.6666666666666666,False,3
zai,researcher_agent,case_085,search_email,error,140,0.6666666666666666,False,3
zai,researcher_agent,case_085,search_meeting,has_results,6,0.6666666666666666,False,3
zai,researcher_agent,case_086,search_people,has_results,15,0.0,False,4
zai,researcher_agent,case_086,search_email,has_results,60,0.0,False,4
zai,researcher_agent,case_086,search_chat,has_results,9,0.0,False,4
zai,researcher_agent,case_086,search_meeting,has_results,9,0.0,False,4
zai,researcher_agent,case_087,search_people,has_results,6,0.5,False,2
zai,researcher_agent,case_087,search_email,has_results,60,0.5,False,2
zai,researcher_agent,case_089,search_people,has_results,3,1.0,True,6
zai,researcher_agent,case_089,search_people,has_results,6,1.0,True,6
zai,researcher_agent,case_089,search_people,has_results,9,1.0,True,6
zai,researcher_agent,case_089,search_people,has_results,12,1.0,True,6
zai,researcher_agent,case_089,search_email,has_results,20,1.0,True,6
zai,researcher_agent,case_089,search_meeting,has_results,3,1.0,True,6
zai,researcher_agent,case_091,search_people,has_results,3,1.0,True,4
zai,researcher_agent,case_091,search_meeting,has_results,12,1.0,True,4
zai,researcher_agent,case_091,search_email,error,80,1.0,True,4
zai,researcher_agent,case_091,search_file,has_results,9,1.0,True,4
zai,researcher_agent,case_092,search_people,has_results,6,1.0,False,4
zai,researcher_agent,case_092,search_chat,has_results,6,1.0,False,4
zai,researcher_agent,case_092,search_email,has_results,40,1.0,False,4
zai,researcher_agent,case_092,search_meeting,has_results,6,1.0,False,4
zai,researcher_agent,case_093,search_meeting,has_results,6,1.0,True,5
zai,researcher_agent,case_093,search_people,has_results,18,1.0,True,5
zai,researcher_agent,case_093,search_meeting,has_results,6,1.0,True,5
zai,researcher_agent,case_093,search_email,has_results,60,1.0,True,5
zai,researcher_agent,case_093,search_meeting,has_results,6,1.0,True,5
zai,researcher_agent,case_094,search_people,has_results,3,0.5,False,4
zai,researcher_agent,case_094,search_meeting,has_results,6,0.5,False,4
zai,researcher_agent,case_094,read_file,error,0,0.5,False,4
zai,researcher_agent,case_094,search_meeting,has_results,6,0.5,False,4
zai,researcher_agent,case_095,search_people,has_results,9,0.3333333333333333,False,5
zai,researcher_agent,case_095,search_meeting,has_results,6,0.3333333333333333,False,5
zai,researcher_agent,case_095,search_chat,has_results,6,0.3333333333333333,False,5
zai,researcher_agent,case_095,search_email,has_results,40,0.3333333333333333,False,5
zai,researcher_agent,case_095,search_chat,has_results,6,0.3333333333333333,False,5
zai,researcher_agent,case_096,search_people,has_results,9,0.5,False,3
zai,researcher_agent,case_096,search_meeting,has_results,9,0.5,False,3
zai,researcher_agent,case_096,search_meeting,has_results,9,0.5,False,3
zai,researcher_agent,case_097,search_people,has_results,6,0.0,False,4
zai,researcher_agent,case_097,search_meeting,has_results,6,0.0,False,4
zai,researcher_agent,case_097,search_email,has_results,80,0.0,False,4
zai,researcher_agent,case_097,search_chat,has_results,15,0.0,False,4
zai,researcher_agent,case_098,search_people,has_results,3,0.5,False,2
zai,researcher_agent,case_098,search_meeting,has_results,15,0.5,False,2
zai,researcher_agent,case_099,search_people,has_results,12,0.0,False,4
zai,researcher_agent,case_099,search_email,has_results,12,0.0,False,4
zai,researcher_agent,case_099,search_chat,has_results,0,0.0,False,4
zai,researcher_agent,case_099,search_meeting,has_results,9,0.0,False,4
zai,researcher_agent,case_100,search_people,has_results,15,0.0,False,3
zai,researcher_agent,case_100,search_email,has_results,56,0.0,False,3
zai,researcher_agent,case_100,search_meeting,has_results,9,0.0,False,3
zai,researcher_agent,case_101,search_people,has_results,15,0.0,False,4
zai,researcher_agent,case_101,search_email,error,72,0.0,False,4
zai,researcher_agent,case_101,search_chat,has_results,24,0.0,False,4
zai,researcher_agent,case_101,search_meeting,has_results,6,0.0,False,4
zai,researcher_agent,case_102,search_people,has_results,9,0.0,False,7
zai,researcher_agent,case_102,search_email,error,100,0.0,False,7
zai,researcher_agent,case_102,search_chat,has_results,21,0.0,False,7
zai,researcher_agent,case_102,search_meeting,has_results,6,0.0,False,7
zai,researcher_agent,case_102,read_file,error,0,0.0,False,7
zai,researcher_agent,case_102,read_file,error,0,0.0,False,7
zai,researcher_agent,case_102,search_file,error,6,0.0,False,7
zai,researcher_agent,case_103,search_people,has_results,15,0.3333333333333333,False,5
zai,researcher_agent,case_103,search_email,has_results,120,0.3333333333333333,False,5
zai,researcher_agent,case_103,search_meeting,has_results,6,0.3333333333333333,False,5
zai,researcher_agent,case_103,search_file,has_results,9,0.3333333333333333,False,5
zai,researcher_agent,case_103,search_chat,has_results,30,0.3333333333333333,False,5
zai,researcher_agent,case_104,search_people,has_results,3,0.6666666666666666,False,3
zai,researcher_agent,case_104,search_email,error,80,0.6666666666666666,False,3
zai,researcher_agent,case_104,search_meeting,has_results,12,0.6666666666666666,False,3
zai,researcher_agent,case_105,search_chat,has_results,3,0.5,False,4
zai,researcher_agent,case_105,search_people,has_results,3,0.5,False,4
zai,researcher_agent,case_105,search_people,has_results,3,0.5,False,4
zai,researcher_agent,case_105,search_meeting,has_results,3,0.5,False,4
zai,researcher_agent,case_106,search_people,has_results,3,0.5,False,4
zai,researcher_agent,case_106,search_meeting,has_results,9,0.5,False,4
zai,researcher_agent,case_106,search_email,error,80,0.5,False,4
zai,researcher_agent,case_106,search_file,error,9,0.5,False,4
zai,researcher_agent,case_107,search_people,has_results,9,0.5,False,7
zai,researcher_agent,case_107,search_meeting,has_results,9,0.5,False,7
zai,researcher_agent,case_107,read_file,error,0,0.5,False,7
zai,researcher_agent,case_107,read_file,error,0,0.5,False,7
zai,researcher_agent,case_107,read_file,error,0,0.5,False,7
zai,researcher_agent,case_107,read_file,error,0,0.5,False,7
zai,researcher_agent,case_107,search_email,error,60,0.5,False,7
zai,researcher_agent,case_108,search_people,has_results,3,0.0,False,4
zai,researcher_agent,case_108,search_email,has_results,20,0.0,False,4
zai,researcher_agent,case_108,search_file,has_results,9,0.0,False,4
zai,researcher_agent,case_108,read_file,has_results,0,0.0,False,4
zai,researcher_agent,case_109,search_people,has_results,9,1.0,False,4
zai,researcher_agent,case_109,search_meeting,has_results,6,1.0,False,4
zai,researcher_agent,case_109,search_email,has_results,60,1.0,False,4
zai,researcher_agent,case_109,search_chat,has_results,9,1.0,False,4
zai,researcher_agent,case_110,search_people,has_results,9,0.0,False,4
zai,researcher_agent,case_110,search_meeting,has_results,18,0.0,False,4
zai,researcher_agent,case_110,read_file,error,0,0.0,False,4
zai,researcher_agent,case_110,search_meeting,has_results,9,0.0,False,4
zai,researcher_agent,case_112,search_people,has_results,9,0.25,False,5
zai,researcher_agent,case_112,search_email,has_results,16,0.25,False,5
zai,researcher_agent,case_112,search_chat,has_results,0,0.25,False,5
zai,researcher_agent,case_112,search_meeting,has_results,9,0.25,False,5
zai,researcher_agent,case_112,search_file,has_results,9,0.25,False,5
zai,researcher_agent,case_113,search_people,has_results,9,0.2,False,6
zai,researcher_agent,case_113,search_email,error,60,0.2,False,6
zai,researcher_agent,case_113,search_chat,has_results,9,0.2,False,6
zai,researcher_agent,case_113,search_meeting,has_results,6,0.2,False,6
zai,researcher_agent,case_113,search_email,error,60,0.2,False,6
zai,researcher_agent,case_113,search_chat,has_results,6,0.2,False,6
zai,researcher_agent,case_114,search_people,has_results,12,1.0,True,7
zai,researcher_agent,case_114,search_file,has_results,9,1.0,True,7
zai,researcher_agent,case_114,search_file,has_results,9,1.0,True,7
zai,researcher_agent,case_114,search_email,has_results,39,1.0,True,7
zai,researcher_agent,case_114,search_chat,has_results,0,1.0,True,7
zai,researcher_agent,case_114,search_meeting,has_results,9,1.0,True,7
zai,researcher_agent,case_114,search_file,has_results,6,1.0,True,7
zai,researcher_agent,case_115,search_file,has_results,3,0.3333333333333333,False,3
zai,researcher_agent,case_115,read_file,has_results,0,0.3333333333333333,False,3
zai,researcher_agent,case_115,search_email,has_results,15,0.3333333333333333,False,3
zai,researcher_agent,case_116,search_people,has_results,9,0.6666666666666666,False,7
zai,researcher_agent,case_116,search_meeting,has_results,9,0.6666666666666666,False,7
zai,researcher_agent,case_116,read_file,error,0,0.6666666666666666,False,7
zai,researcher_agent,case_116,read_file,error,0,0.6666666666666666,False,7
zai,researcher_agent,case_116,search_meeting,has_results,6,0.6666666666666666,False,7
zai,researcher_agent,case_116,search_email,has_results,12,0.6666666666666666,False,7
zai,researcher_agent,case_116,search_chat,has_results,0,0.6666666666666666,False,7
zai,researcher_agent,case_117,search_meeting,has_results,3,1.0,True,4
zai,researcher_agent,case_117,search_people,has_results,24,1.0,True,4
zai,researcher_agent,case_117,search_email,has_results,80,1.0,True,4
zai,researcher_agent,case_117,search_chat,has_results,15,1.0,True,4
zai,researcher_agent,case_118,search_people,has_results,15,0.6666666666666666,False,4
zai,researcher_agent,case_118,search_email,error,80,0.6666666666666666,False,4
zai,researcher_agent,case_118,search_chat,has_results,18,0.6666666666666666,False,4
zai,researcher_agent,case_118,search_meeting,has_results,6,0.6666666666666666,False,4
zai,researcher_agent,case_119,search_meeting,has_results,6,0.3333333333333333,False,5
zai,researcher_agent,case_119,search_people,has_results,12,0.3333333333333333,False,5
zai,researcher_agent,case_119,search_people,has_results,12,0.3333333333333333,False,5
zai,researcher_agent,case_119,search_email,has_results,40,0.3333333333333333,False,5
zai,researcher_agent,case_119,search_chat,has_results,12,0.3333333333333333,False,5
zai,researcher_agent,case_120,search_meeting,has_results,3,0.0,False,4
zai,researcher_agent,case_120,search_people,has_results,15,0.0,False,4
zai,researcher_agent,case_120,search_people,has_results,3,0.0,False,4
zai,researcher_agent,case_120,search_email,error,60,0.0,False,4
zai,researcher_agent,case_121,search_meeting,has_results,3,0.5,False,2
zai,researcher_agent,case_121,search_meeting,has_results,3,0.5,False,2
zai,researcher_agent,case_122,search_people,has_results,9,0.0,False,6
zai,researcher_agent,case_122,search_meeting,has_results,3,0.0,False,6
zai,researcher_agent,case_122,read_file,error,0,0.0,False,6
zai,researcher_agent,case_122,read_file,error,0,0.0,False,6
zai,researcher_agent,case_122,read_file,error,0,0.0,False,6
zai,researcher_agent,case_122,search_email,has_results,60,0.0,False,6
zai,researcher_agent,case_124,search_people,has_results,3,1.0,True,5
zai,researcher_agent,case_124,search_file,has_results,6,1.0,True,5
zai,researcher_agent,case_124,search_email,has_results,60,1.0,True,5
zai,researcher_agent,case_124,execute_python,has_results,0,1.0,True,5
zai,researcher_agent,case_124,read_file,has_results,0,1.0,True,5
zai,researcher_agent,case_125,search_people,has_results,9,1.0,True,4
zai,researcher_agent,case_125,search_email,has_results,60,1.0,True,4
zai,researcher_agent,case_125,search_chat,has_results,9,1.0,True,4
zai,researcher_agent,case_125,search_meeting,has_results,9,1.0,True,4
zai,researcher_agent,case_126,search_people,has_results,6,0.5,False,7
zai,researcher_agent,case_126,search_meeting,has_results,3,0.5,False,7
zai,researcher_agent,case_126,read_file,error,0,0.5,False,7
zai,researcher_agent,case_126,search_meeting,has_results,3,0.5,False,7
zai,researcher_agent,case_126,read_file,error,0,0.5,False,7
zai,researcher_agent,case_126,search_meeting,has_results,3,0.5,False,7
zai,researcher_agent,case_126,search_email,has_results,40,0.5,False,7
zai,researcher_agent,case_127,search_people,has_results,3,0.5,False,6
zai,researcher_agent,case_127,search_email,has_results,8,0.5,False,6
zai,researcher_agent,case_127,read_file,error,0,0.5,False,6
zai,researcher_agent,case_127,search_group_chat,has_results,9,0.5,False,6
zai,researcher_agent,case_127,read_file,error,0,0.5,False,6
zai,researcher_agent,case_127,read_file,error,0,0.5,False,6
zai,researcher_agent,case_128,search_people,has_results,3,0.5,False,3
zai,researcher_agent,case_128,search_email,has_results,60,0.5,False,3
zai,researcher_agent,case_128,search_meeting,has_results,6,0.5,False,3
zai,researcher_agent,case_129,search_people,has_results,6,0.0,False,5
zai,researcher_agent,case_129,search_email,error,100,0.0,False,5
zai,researcher_agent,case_129,search_chat,has_results,18,0.0,False,5
zai,researcher_agent,case_129,search_meeting,has_results,9,0.0,False,5
zai,researcher_agent,case_129,search_chat,has_results,9,0.0,False,5
zai,researcher_agent,case_130,search_people,has_results,6,1.0,True,6
zai,researcher_agent,case_130,search_meeting,has_results,9,1.0,True,6
zai,researcher_agent,case_130,search_email,has_results,80,1.0,True,6
zai,researcher_agent,case_130,search_file,has_results,9,1.0,True,6
zai,researcher_agent,case_130,read_file,has_results,0,1.0,True,6
zai,researcher_agent,case_130,read_file,error,0,1.0,True,6
zai,researcher_agent,case_131,search_people,has_results,9,0.5,False,9
zai,researcher_agent,case_131,search_email,has_results,60,0.5,False,9
zai,researcher_agent,case_131,search_chat,has_results,15,0.5,False,9
zai,researcher_agent,case_131,search_meeting,has_results,9,0.5,False,9
zai,researcher_agent,case_131,search_file,has_results,9,0.5,False,9
zai,researcher_agent,case_131,search_file,has_results,9,0.5,False,9
zai,researcher_agent,case_131,read_file,has_results,0,0.5,False,9
zai,researcher_agent,case_131,read_file,has_results,0,0.5,False,9
zai,researcher_agent,case_131,read_file,has_results,0,0.5,False,9
zai,researcher_agent,case_132,search_people,has_results,12,0.5,False,5
zai,researcher_agent,case_132,search_email,has_results,60,0.5,False,5
zai,researcher_agent,case_132,search_chat,has_results,6,0.5,False,5
zai,researcher_agent,case_132,search_meeting,has_results,9,0.5,False,5
zai,researcher_agent,case_132,search_chat,has_results,6,0.5,False,5
zai,researcher_agent,case_134,search_people,has_results,9,0.5,False,4
zai,researcher_agent,case_134,search_file,has_results,3,0.5,False,4
zai,researcher_agent,case_134,read_file,has_results,0,0.5,False,4
zai,researcher_agent,case_134,search_email,has_results,60,0.5,False,4
zai,researcher_agent,case_135,search_people,has_results,6,0.3333333333333333,False,4
zai,researcher_agent,case_135,search_meeting,has_results,12,0.3333333333333333,False,4
zai,researcher_agent,case_135,search_email,has_results,60,0.3333333333333333,False,4
zai,researcher_agent,case_135,search_chat,has_results,9,0.3333333333333333,False,4
zai,researcher_agent,case_136,search_people,has_results,12,0.0,False,6
zai,researcher_agent,case_136,search_file,has_results,9,0.0,False,6
zai,researcher_agent,case_136,search_email,has_results,40,0.0,False,6
zai,researcher_agent,case_136,search_chat,has_results,6,0.0,False,6
zai,researcher_agent,case_136,search_meeting,has_results,3,0.0,False,6
zai,researcher_agent,case_136,search_file,has_results,3,0.0,False,6
zai,researcher_agent,case_137,search_people,has_results,9,0.3333333333333333,False,7
zai,researcher_agent,case_137,search_meeting,has_results,0,0.3333333333333333,False,7
zai,researcher_agent,case_137,search_email,has_results,3,0.3333333333333333,False,7
zai,researcher_agent,case_137,search_file,has_results,3,0.3333333333333333,False,7
zai,researcher_agent,case_137,read_file,has_results,0,0.3333333333333333,False,7
zai,researcher_agent,case_137,read_file,has_results,0,0.3333333333333333,False,7
zai,researcher_agent,case_137,read_file,has_results,0,0.3333333333333333,False,7
zai,researcher_agent,case_138,search_email,has_results,20,0.5,False,4
zai,researcher_agent,case_138,read_file,error,0,0.5,False,4
zai,researcher_agent,case_138,search_meeting,has_results,6,0.5,False,4
zai,researcher_agent,case_138,search_chat,has_results,6,0.5,False,4
zai,researcher_agent,case_139,search_people,has_results,6,0.5,False,8
zai,researcher_agent,case_139,search_email,has_results,40,0.5,False,8
zai,researcher_agent,case_139,search_email,has_results,40,0.5,False,8
zai,researcher_agent,case_139,search_email,has_results,60,0.5,False,8
zai,researcher_agent,case_139,search_meeting,has_results,6,0.5,False,8
zai,researcher_agent,case_139,search_file,has_results,6,0.5,False,8
zai,researcher_agent,case_139,read_file,has_results,0,0.5,False,8
zai,researcher_agent,case_139,read_file,has_results,0,0.5,False,8
zai,researcher_agent,case_140,search_people,has_results,15,0.5,False,4
zai,researcher_agent,case_140,search_email,error,120,0.5,False,4
zai,researcher_agent,case_140,search_meeting,has_results,6,0.5,False,4
zai,researcher_agent,case_140,search_file,has_results,6,0.5,False,4
zai,researcher_agent,case_141,search_people,has_results,3,1.0,False,5
zai,researcher_agent,case_141,search_people,has_results,3,1.0,False,5
zai,researcher_agent,case_141,search_email,has_results,20,1.0,False,5
zai,researcher_agent,case_141,search_email,has_results,20,1.0,False,5
zai,researcher_agent,case_141,search_email,has_results,20,1.0,False,5
zai,researcher_agent,case_142,search_meeting,has_results,9,0.5,False,5
zai,researcher_agent,case_142,search_people,has_results,12,0.5,False,5
zai,researcher_agent,case_142,search_email,has_results,60,0.5,False,5
zai,researcher_agent,case_142,search_chat,has_results,9,0.5,False,5
zai,researcher_agent,case_142,search_file,has_results,9,0.5,False,5
zai,researcher_agent,case_143,search_people,has_results,6,1.0,True,4
zai,researcher_agent,case_143,search_email,has_results,20,1.0,True,4
zai,researcher_agent,case_143,search_chat,has_results,3,1.0,True,4
zai,researcher_agent,case_143,search_meeting,has_results,3,1.0,True,4
zai,researcher_agent,case_145,search_people,has_results,6,0.0,False,5
zai,researcher_agent,case_145,search_email,has_results,12,0.0,False,5
zai,researcher_agent,case_145,search_meeting,has_results,3,0.0,False,5
zai,researcher_agent,case_145,search_file,has_results,9,0.0,False,5
zai,researcher_agent,case_145,read_file,error,0,0.0,False,5
zai,researcher_agent,case_146,search_people,has_results,9,1.0,True,6
zai,researcher_agent,case_146,search_email,has_results,40,1.0,True,6
zai,researcher_agent,case_146,search_chat,has_results,6,1.0,True,6
zai,researcher_agent,case_146,search_meeting,has_results,6,1.0,True,6
zai,researcher_agent,case_146,search_email,has_results,40,1.0,True,6
zai,researcher_agent,case_146,search_chat,has_results,6,1.0,True,6
zai,researcher_agent,case_147,search_people,has_results,3,1.0,True,4
zai,researcher_agent,case_147,search_chat,has_results,15,1.0,True,4
zai,researcher_agent,case_147,search_email,has_results,60,1.0,True,4
zai,researcher_agent,case_147,search_meeting,has_results,9,1.0,True,4
zai,researcher_agent,case_148,search_people,has_results,9,0.0,False,8
zai,researcher_agent,case_148,search_email,has_results,60,0.0,False,8
zai,researcher_agent,case_148,search_chat,has_results,9,0.0,False,8
zai,researcher_agent,case_148,search_meeting,has_results,9,0.0,False,8
zai,researcher_agent,case_148,search_file,has_results,9,0.0,False,8
zai,researcher_agent,case_148,read_file,error,0,0.0,False,8
zai,researcher_agent,case_148,read_file,error,0,0.0,False,8
zai,researcher_agent,case_148,read_file,has_results,0,0.0,False,8
zai,researcher_agent,case_149,search_meeting,has_results,3,0.5,False,5
zai,researcher_agent,case_149,search_people,has_results,18,0.5,False,5
zai,researcher_agent,case_149,search_people,has_results,12,0.5,False,5
zai,researcher_agent,case_149,search_email,has_results,20,0.5,False,5
zai,researcher_agent,case_149,search_chat,has_results,6,0.5,False,5
zai,researcher_agent,case_150,search_meeting,has_results,6,0.5,False,4
zai,researcher_agent,case_150,search_people,has_results,15,0.5,False,4
zai,researcher_agent,case_150,search_email,has_results,0,0.5,False,4
zai,researcher_agent,case_150,search_chat,has_results,0,0.5,False,4
zai,researcher_agent,case_151,search_meeting,has_results,3,0.5,False,6
zai,researcher_agent,case_151,search_people,has_results,12,0.5,False,6
zai,researcher_agent,case_151,read_file,error,0,0.5,False,6
